2.226	0.000329683
2.228	0.000329783
2.23	0.000329882
2.232	0.000329981
2.234	0.00033008
2.236	0.000330178
2.238	0.000330276
2.24	0.000330374
2.242	0.000330472
2.244	0.000330569
2.246	0.000330666
2.248	0.000330763
2.25	0.000330859
2.252	0.000330956
2.254	0.000331052
2.256	0.000331148
2.258	0.000331245
2.26	0.000331341
2.262	0.000331437
2.264	0.000331533
2.266	0.00033163
2.268	0.000331726
2.27	0.000331823
2.272	0.000331919
2.274	0.000332016
2.276	0.000332114
2.278	0.000332211
2.28	0.000332309
2.282	0.000332407
2.284	0.000332506
2.286	0.000332605
2.288	0.000332704
2.29	0.000332804
2.292	0.000332905
2.294	0.000333006
2.296	0.000333108
2.298	0.00033321
2.3	0.000333313
2.302	0.000333417
2.304	0.000333522
2.306	0.000333627
2.308	0.000333734
2.31	0.000333841
2.312	0.000333949
2.314	0.000334058
2.316	0.000334169
2.318	0.00033428
2.32	0.000334392
2.322	0.000334506
2.324	0.000334621
2.326	0.000334736
2.328	0.000334854
2.33	0.000334972
2.332	0.000335092
2.334	0.000335213
2.336	0.000335335
2.338	0.000335459
2.34	0.000335585
2.342	0.000335712
2.344	0.00033584
2.346	0.000335971
2.348	0.000336102
2.35	0.000336236
2.352	0.000336371
2.354	0.000336507
2.356	0.000336646
2.358	0.000336786
2.36	0.000336928
2.362	0.000337072
2.364	0.000337218
2.366	0.000337366
2.368	0.000337516
2.37	0.000337667
2.372	0.000337821
2.374	0.000337976
2.376	0.000338134
2.378	0.000338294
2.38	0.000338455
2.382	0.000338619
2.384	0.000338785
2.386	0.000338953
2.388	0.000339124
2.39	0.000339296
2.392	0.000339471
2.394	0.000339648
2.396	0.000339827
2.398	0.000340008
2.4	0.000340192
2.402	0.000340377
2.404	0.000340566
2.406	0.000340756
2.408	0.000340949
2.41	0.000341144
2.412	0.000341341
2.414	0.000341541
2.416	0.000341743
2.418	0.000341948
2.42	0.000342154
2.422	0.000342363
2.424	0.000342575
2.426	0.000342789
2.428	0.000343005
2.43	0.000343224
2.432	0.000343445
2.434	0.000343668
2.436	0.000343893
2.438	0.000344121
2.44	0.000344352
2.442	0.000344585
2.444	0.00034482
2.446	0.000345057
2.448	0.000345297
2.45	0.000345539
2.452	0.000345783
2.454	0.000346029
2.456	0.000346278
2.458	0.000346529
2.46	0.000346783
2.462	0.000347038
2.464	0.000347296
2.466	0.000347556
2.468	0.000347819
2.47	0.000348083
2.472	0.000348349
2.474	0.000348618
2.476	0.000348889
2.478	0.000349162
2.48	0.000349437
2.482	0.000349714
2.484	0.000349993
2.486	0.000350274
2.488	0.000350557
2.49	0.000350842
2.492	0.000351128
2.494	0.000351417
2.496	0.000351708
2.498	0.000352
2.5	0.000352295
2.502	0.000352591
2.504	0.000352888
2.506	0.000353188
2.508	0.000353489
2.51	0.000353792
2.512	0.000354097
2.514	0.000354403
2.516	0.000354711
2.518	0.00035502
2.52	0.000355331
2.522	0.000355643
2.524	0.000355956
2.526	0.000356272
2.528	0.000356588
2.53	0.000356906
2.532	0.000357225
2.534	0.000357545
2.536	0.000357867
2.538	0.00035819
2.54	0.000358514
2.542	0.000358839
2.544	0.000359165
2.546	0.000359492
2.548	0.000359821
2.55	0.00036015
2.552	0.00036048
2.554	0.000360811
2.556	0.000361143
2.558	0.000361476
2.56	0.00036181
2.562	0.000362145
2.564	0.00036248
2.566	0.000362816
2.568	0.000363153
2.57	0.00036349
2.572	0.000363828
2.574	0.000364166
2.576	0.000364505
2.578	0.000364845
2.58	0.000365185
2.582	0.000365526
2.584	0.000365866
2.586	0.000366208
2.588	0.000366549
2.59	0.000366891
2.592	0.000367233
2.594	0.000367576
2.596	0.000367919
2.598	0.000368261
2.6	0.000368604
2.602	0.000368948
2.604	0.000369291
2.606	0.000369634
2.608	0.000369977
2.61	0.000370321
2.612	0.000370664
2.614	0.000371007
2.616	0.00037135
2.618	0.000371694
2.62	0.000372036
2.622	0.000372379
2.624	0.000372722
2.626	0.000373064
2.628	0.000373406
2.63	0.000373748
2.632	0.000374089
2.634	0.00037443
2.636	0.000374771
2.638	0.000375112
2.64	0.000375452
2.642	0.000375791
2.644	0.00037613
2.646	0.000376469
2.648	0.000376807
2.65	0.000377144
2.652	0.000377481
2.654	0.000377818
2.656	0.000378154
2.658	0.000378489
2.66	0.000378824
2.662	0.000379158
2.664	0.000379491
2.666	0.000379823
2.668	0.000380155
2.67	0.000380486
2.672	0.000380816
2.674	0.000381146
2.676	0.000381475
2.678	0.000381802
2.68	0.000382129
2.682	0.000382456
2.684	0.000382781
2.686	0.000383105
2.688	0.000383429
2.69	0.000383751
2.692	0.000384073
2.694	0.000384393
2.696	0.000384713
2.698	0.000385031
2.7	0.000385349
2.702	0.000385665
2.704	0.000385981
2.706	0.000386295
2.708	0.000386609
2.71	0.000386921
2.712	0.000387232
2.714	0.000387542
2.716	0.00038785
2.718	0.000388158
2.72	0.000388465
2.722	0.00038877
2.724	0.000389074
2.726	0.000389377
2.728	0.000389678
2.73	0.000389979
2.732	0.000390278
2.734	0.000390576
2.736	0.000390872
2.738	0.000391167
2.74	0.000391461
2.742	0.000391754
2.744	0.000392045
2.746	0.000392335
2.748	0.000392624
2.75	0.000392911
2.752	0.000393197
2.754	0.000393482
2.756	0.000393765
2.758	0.000394046
2.76	0.000394327
2.762	0.000394605
2.764	0.000394883
2.766	0.000395159
2.768	0.000395433
2.77	0.000395706
2.772	0.000395978
2.774	0.000396248
2.776	0.000396517
2.778	0.000396784
2.78	0.000397049
2.782	0.000397313
2.784	0.000397576
2.786	0.000397837
2.788	0.000398097
2.79	0.000398354
2.792	0.000398611
2.794	0.000398866
2.796	0.000399119
2.798	0.000399371
